basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20230525,005490,KR7005490008,POSCO홀딩스,KOSPI,365000,-6000,-1.62,368500,368500,364000,529820,193976090000,84571230,30868498950000
20230524,005490,KR7005490008,POSCO홀딩스,KOSPI,371000,-6000,-1.59,377000,377000,371000,679805,253645102500,84571230,31375926330000
20230523,005490,KR7005490008,POSCO홀딩스,KOSPI,377000,8000,2.17,372000,382000,370500,827935,312699593500,84571230,31883353710000
20230522,005490,KR7005490008,POSCO홀딩스,KOSPI,369000,4500,1.23,360500,371500,359000,528344,193931500000,84571230,31206783870000
20230519,005490,KR7005490008,POSCO홀딩스,KOSPI,364500,-8500,-2.28,373500,374500,363500,609598,223607092000,84571230,30826213335000
20230518,005490,KR7005490008,POSCO홀딩스,KOSPI,373000,3000,.81,373000,374500,367500,562035,208480540500,84571230,31545068790000
20230517,005490,KR7005490008,POSCO홀딩스,KOSPI,370000,-500,-.13,369500,372500,367500,409493,151559098500,84571230,31291355100000
20230516,005490,KR7005490008,POSCO홀딩스,KOSPI,370500,2500,.68,372500,374000,368000,613026,227209748500,84571230,31333640715000
20230515,005490,KR7005490008,POSCO홀딩스,KOSPI,368000,4500,1.24,363500,369000,356000,805678,291880182500,84571230,31122212640000
20230512,005490,KR7005490008,POSCO홀딩스,KOSPI,363500,1000,.28,359500,368000,359500,627365,228351922500,84571230,30741642105000
20230511,005490,KR7005490008,POSCO홀딩스,KOSPI,362500,-3500,-.96,370000,373000,362500,836456,307197297500,84571230,30657070875000
20230510,005490,KR7005490008,POSCO홀딩스,KOSPI,366000,-6000,-1.61,370000,376000,365500,798825,295749064500,84571230,30953070180000
20230509,005490,KR7005490008,POSCO홀딩스,KOSPI,372000,4500,1.22,363000,373000,360000,1089617,399801133000,84571230,31460497560000
20230508,005490,KR7005490008,POSCO홀딩스,KOSPI,367500,-11500,-3.03,384000,384000,367000,1063039,396197818000,84571230,31079927025000
20230504,005490,KR7005490008,POSCO홀딩스,KOSPI,379000,-1000,-.26,376500,381500,373000,621657,234931020000,84571230,32052496170000
20230503,005490,KR7005490008,POSCO홀딩스,KOSPI,380000,-2000,-.52,382000,385500,378000,768864,293807530000,84571230,32137067400000
20230502,005490,KR7005490008,POSCO홀딩스,KOSPI,382000,5000,1.33,379000,387500,377000,997936,381147813500,84571230,32306209860000
20230428,005490,KR7005490008,POSCO홀딩스,KOSPI,377000,-10000,-2.58,400000,400500,376000,1523535,586875475000,84571230,31883353710000
20230427,005490,KR7005490008,POSCO홀딩스,KOSPI,387000,15500,4.17,370500,388000,369000,1259153,477199812000,84571230,32729066010000
20230426,005490,KR7005490008,POSCO홀딩스,KOSPI,371500,-8000,-2.11,377000,382500,370000,1356256,508829570500,84571230,31418211945000
20230425,005490,KR7005490008,POSCO홀딩스,KOSPI,379500,-19000,-4.77,400500,403000,376000,2061154,793188009000,84571230,32094781785000
20230424,005490,KR7005490008,POSCO홀딩스,KOSPI,398500,2500,.63,389500,409000,389000,1492362,597191196500,84571230,33701635155000
20230421,005490,KR7005490008,POSCO홀딩스,KOSPI,396000,-13500,-3.3,404000,408000,392500,1811713,722023900500,84571230,33490207080000
20230420,005490,KR7005490008,POSCO홀딩스,KOSPI,409500,-2500,-.61,409000,426000,405000,1735312,719319600500,84571230,34631918685000
20230419,005490,KR7005490008,POSCO홀딩스,KOSPI,412000,-2500,-.6,415500,426000,411000,1910849,796060439000,84571230,34843346760000
20230418,005490,KR7005490008,POSCO홀딩스,KOSPI,414500,-9000,-2.13,431000,434000,413000,2542208,1071825325500,84571230,35054774835000
20230417,005490,KR7005490008,POSCO홀딩스,KOSPI,423500,7500,1.8,419500,436000,416500,2943959,1258116632000,84571230,35815915905000
20230414,005490,KR7005490008,POSCO홀딩스,KOSPI,416000,24500,6.26,406000,421000,396000,2744732,1121889382000,84571230,35181631680000
20230413,005490,KR7005490008,POSCO홀딩스,KOSPI,391500,-15000,-3.69,394000,398500,376000,2625269,1024721203000,84571230,33109636545000
20230412,005490,KR7005490008,POSCO홀딩스,KOSPI,406500,9500,2.39,401500,433000,399000,4199534,1745349338500,84571230,34378204995000
20230411,005490,KR7005490008,POSCO홀딩스,KOSPI,397000,-1500,-.38,402500,411500,391500,2388116,955312417500,84571230,33574778310000
20230410,005490,KR7005490008,POSCO홀딩스,KOSPI,398500,29000,7.85,389000,409500,386000,3400129,1356744585000,84571230,33701635155000
20230407,005490,KR7005490008,POSCO홀딩스,KOSPI,369500,7000,1.93,365500,372000,361500,1161822,426685052000,84571230,31249069485000
20230406,005490,KR7005490008,POSCO홀딩스,KOSPI,362500,-11000,-2.95,368500,369000,361000,1599156,581493644500,84571230,30657070875000
20230405,005490,KR7005490008,POSCO홀딩스,KOSPI,373500,6500,1.77,362500,378000,358000,1920793,706143437500,84571230,31587354405000
20230404,005490,KR7005490008,POSCO홀딩스,KOSPI,367000,-25000,-6.38,392000,394500,366000,2636739,1001802396500,84571230,31037641410000
20230403,005490,KR7005490008,POSCO홀딩스,KOSPI,392000,24000,6.52,385000,401500,381500,2647969,1039998810500,84571230,33151922160000
20230331,005490,KR7005490008,POSCO홀딩스,KOSPI,368000,28500,8.39,338000,392000,337000,3767223,1403427430000,84571230,31122212640000
20230330,005490,KR7005490008,POSCO홀딩스,KOSPI,339500,-1500,-.44,341000,344000,335000,700132,237071977000,84571230,28711932585000
20230329,005490,KR7005490008,POSCO홀딩스,KOSPI,341000,2000,.59,344000,344500,336500,711759,241686119500,84571230,28838789430000
20230328,005490,KR7005490008,POSCO홀딩스,KOSPI,339000,7000,2.11,334000,344000,332500,822344,277960787000,84571230,28669646970000
20230327,005490,KR7005490008,POSCO홀딩스,KOSPI,332000,10000,3.11,327000,336000,325500,788021,261150164500,84571230,28077648360000
20230324,005490,KR7005490008,POSCO홀딩스,KOSPI,322000,-7000,-2.13,330000,330000,320000,595650,192616941000,84571230,27231936060000
20230323,005490,KR7005490008,POSCO홀딩스,KOSPI,329000,-1000,-.3,327000,332500,325000,878007,289064566500,84571230,27823934670000
20230322,005490,KR7005490008,POSCO홀딩스,KOSPI,330000,11000,3.45,322500,337500,322500,881894,292236970000,84571230,27908505900000
20230321,005490,KR7005490008,POSCO홀딩스,KOSPI,319000,0,0,322000,325500,319000,432909,139035314000,84571230,26978222370000
20230320,005490,KR7005490008,POSCO홀딩스,KOSPI,319000,-2000,-.62,316500,324500,314500,408075,130461938000,84571230,26978222370000
20230317,005490,KR7005490008,POSCO홀딩스,KOSPI,321000,-2000,-.62,329000,332500,320500,688227,222947517000,84571230,27147364830000
20230316,005490,KR7005490008,POSCO홀딩스,KOSPI,323000,-3500,-1.07,319500,327000,317000,662637,213220003000,84571230,27316507290000
20230315,005490,KR7005490008,POSCO홀딩스,KOSPI,326500,10500,3.32,323500,329500,320000,626558,203812798500,84571230,27612506595000
20230314,005490,KR7005490008,POSCO홀딩스,KOSPI,316000,-11000,-3.36,324500,324500,316000,599657,191106913000,84571230,26724508680000
20230313,005490,KR7005490008,POSCO홀딩스,KOSPI,327000,6500,2.03,318000,328000,315500,585821,188793414000,84571230,27654792210000
20230310,005490,KR7005490008,POSCO홀딩스,KOSPI,320500,-2000,-.62,316000,324500,314500,386284,123799302000,84571230,27105079215000
20230309,005490,KR7005490008,POSCO홀딩스,KOSPI,322500,-6500,-1.98,330500,333500,321500,686362,223655119000,84571230,27274221675000
20230308,005490,KR7005490008,POSCO홀딩스,KOSPI,329000,-6000,-1.79,332500,332500,326500,612776,201343428500,84571230,27823934670000
20230307,005490,KR7005490008,POSCO홀딩스,KOSPI,335000,5500,1.67,330500,344500,330000,1022487,347047479500,84571230,28331362050000
20230306,005490,KR7005490008,POSCO홀딩스,KOSPI,329500,-2500,-.75,334000,335000,321000,1270453,415450578000,84571230,27866220285000
20230303,005490,KR7005490008,POSCO홀딩스,KOSPI,332000,-5000,-1.48,339500,341000,329500,797958,265571186000,84571230,28077648360000
20230302,005490,KR7005490008,POSCO홀딩스,KOSPI,337000,19000,5.97,325500,344000,325000,1333108,447134003500,84571230,28500504510000
20230228,005490,KR7005490008,POSCO홀딩스,KOSPI,318000,-1000,-.31,322500,324500,315500,1446654,460983516500,84571230,26893651140000
20230227,005490,KR7005490008,POSCO홀딩스,KOSPI,319000,-3000,-.93,315500,322000,313500,873124,277399126000,84571230,26978222370000
20230224,005490,KR7005490008,POSCO홀딩스,KOSPI,322000,-9500,-2.87,332000,332000,319500,763089,247515253000,84571230,27231936060000
20230223,005490,KR7005490008,POSCO홀딩스,KOSPI,331500,-500,-.15,333000,336000,325000,618887,204370066500,84571230,28035362745000
20230222,005490,KR7005490008,POSCO홀딩스,KOSPI,332000,-14000,-4.05,339000,341500,329000,974061,326923597500,84571230,28077648360000
20230221,005490,KR7005490008,POSCO홀딩스,KOSPI,346000,0,0,347000,348500,339000,717022,246930446500,84571230,29261645580000
20230220,005490,KR7005490008,POSCO홀딩스,KOSPI,346000,12000,3.59,341000,349500,338000,1075480,370656587500,84571230,29261645580000
20230217,005490,KR7005490008,POSCO홀딩스,KOSPI,334000,5000,1.52,325500,346000,325000,1279962,431636733500,84571230,28246790820000
20230216,005490,KR7005490008,POSCO홀딩스,KOSPI,329000,3500,1.08,329000,329500,323000,810231,264708786500,84571230,27823934670000
20230215,005490,KR7005490008,POSCO홀딩스,KOSPI,325500,18500,6.03,309500,329000,308500,1356822,437829638500,84571230,27527935365000
20230214,005490,KR7005490008,POSCO홀딩스,KOSPI,307000,2500,.82,306500,313000,304500,495815,153114042000,84571230,25963367610000
20230213,005490,KR7005490008,POSCO홀딩스,KOSPI,304500,4500,1.5,298500,304500,297000,361539,109041336500,84571230,25751939535000
20230210,005490,KR7005490008,POSCO홀딩스,KOSPI,300000,-6000,-1.96,306500,306500,299000,443512,133370346500,84571230,25371369000000
20230209,005490,KR7005490008,POSCO홀딩스,KOSPI,306000,8000,2.68,297500,307500,295000,530381,160420929500,84571230,25878796380000
20230208,005490,KR7005490008,POSCO홀딩스,KOSPI,298000,-500,-.17,300000,305000,298000,419661,126187726500,84571230,25202226540000
20230207,005490,KR7005490008,POSCO홀딩스,KOSPI,298500,500,.17,297000,299500,293500,424378,126207246500,84571230,25244512155000
20230206,005490,KR7005490008,POSCO홀딩스,KOSPI,298000,-5000,-1.65,300000,303000,298000,389270,116822929500,84571230,25202226540000
20230203,005490,KR7005490008,POSCO홀딩스,KOSPI,303000,-500,-.16,302000,305000,298000,365227,110059182000,84571230,25625082690000
20230202,005490,KR7005490008,POSCO홀딩스,KOSPI,303500,0,0,307000,309000,302000,392097,119595360500,84571230,25667368305000
20230201,005490,KR7005490008,POSCO홀딩스,KOSPI,303500,3000,1,302000,304500,300500,333222,100876499500,84571230,25667368305000
20230131,005490,KR7005490008,POSCO홀딩스,KOSPI,300500,-3000,-.99,307500,308000,300000,507244,154022111500,84571230,25413654615000
20230130,005490,KR7005490008,POSCO홀딩스,KOSPI,303500,-8000,-2.57,310000,315000,302500,578986,177337271847,84571230,25667368305000
20230127,005490,KR7005490008,POSCO홀딩스,KOSPI,311500,-2500,-.8,314000,314000,309000,329254,102715775000,84571230,26343938145000
20230126,005490,KR7005490008,POSCO홀딩스,KOSPI,314000,11000,3.63,303500,314500,301500,538052,166932433500,84571230,26555366220000
20230125,005490,KR7005490008,POSCO홀딩스,KOSPI,303000,-5500,-1.78,312000,312500,302000,384315,117449530500,84571230,25878796380000
20230120,005490,KR7005490008,POSCO홀딩스,KOSPI,308500,8000,2.66,300500,309500,300500,280284,85576557500,84571230,26090224455000
20230119,005490,KR7005490008,POSCO홀딩스,KOSPI,300500,500,.17,297500,303500,297000,230209,69287611500,84571230,25413654615000
20230118,005490,KR7005490008,POSCO홀딩스,KOSPI,300000,-5500,-1.8,304500,306000,298000,413955,124562000500,84571230,25371369000000
20230117,005490,KR7005490008,POSCO홀딩스,KOSPI,305500,-5500,-1.77,310500,314000,305000,333407,102789785500,84571230,25836510765000
20230116,005490,KR7005490008,POSCO홀딩스,KOSPI,311000,6000,1.97,306000,313000,302500,547935,168868442000,84571230,26301652530000
20230113,005490,KR7005490008,POSCO홀딩스,KOSPI,305000,14000,4.81,294000,305000,293500,762472,229670159500,84571230,25794225150000
20230112,005490,KR7005490008,POSCO홀딩스,KOSPI,291000,-1000,-.34,293500,295000,291000,325084,95106754000,84571230,24610227930000
20230111,005490,KR7005490008,POSCO홀딩스,KOSPI,292000,1000,.34,293000,293500,290500,301818,88039855500,84571230,24694799160000
20230110,005490,KR7005490008,POSCO홀딩스,KOSPI,291000,2000,.69,289000,291500,287500,311729,90284369500,84571230,24610227930000
20230109,005490,KR7005490008,POSCO홀딩스,KOSPI,289000,3000,1.05,289500,290000,286500,267873,77277058500,84571230,24441085470000
20230106,005490,KR7005490008,POSCO홀딩스,KOSPI,286000,7500,2.69,278500,287500,278500,390204,110779082000,84571230,24187371780000
20230105,005490,KR7005490008,POSCO홀딩스,KOSPI,278500,4000,1.46,276500,282000,274000,327195,90977572000,84571230,23553087555000
20230104,005490,KR7005490008,POSCO홀딩스,KOSPI,274500,2500,.92,268500,276000,268000,218258,59556670500,84571230,23214802635000
20230103,005490,KR7005490008,POSCO홀딩스,KOSPI,272000,0,0,271500,274000,265500,359010,96843388000,84571230,23003374560000
20230102,005490,KR7005490008,POSCO홀딩스,KOSPI,272000,-4500,-1.63,277000,279000,271500,360653,99179089000,84571230,23003374560000
20221229,005490,KR7005490008,POSCO홀딩스,KOSPI,276500,-14500,-4.98,288500,289000,276000,606222,169850262000,84571230,23383945095000
20221228,005490,KR7005490008,POSCO홀딩스,KOSPI,291000,-1000,-.34,290500,295000,288500,413622,120510566000,84571230,24610227930000
20221227,005490,KR7005490008,POSCO홀딩스,KOSPI,292000,0,0,293000,294500,290500,424295,123950063500,84571230,24694799160000
20221226,005490,KR7005490008,POSCO홀딩스,KOSPI,292000,3500,1.21,289500,293500,289000,331276,96688740500,84571230,24694799160000
20221223,005490,KR7005490008,POSCO홀딩스,KOSPI,288500,-1000,-.35,285000,289500,283500,341122,97590925000,84571230,24398799855000
20221222,005490,KR7005490008,POSCO홀딩스,KOSPI,289500,2000,.7,289000,291000,284000,263381,75916715000,84571230,24483371085000
20221221,005490,KR7005490008,POSCO홀딩스,KOSPI,287500,6500,2.31,283000,293500,282500,470239,135739159000,84571230,24314228625000
20221220,005490,KR7005490008,POSCO홀딩스,KOSPI,281000,-500,-.18,281500,283000,279500,225221,63285167000,84571230,23764515630000
20221219,005490,KR7005490008,POSCO홀딩스,KOSPI,281500,2500,.9,277500,283000,276500,221946,62233761500,84571230,23806801245000
20221216,005490,KR7005490008,POSCO홀딩스,KOSPI,279000,-4500,-1.59,279000,281000,277000,360911,100688726000,84571230,23595373170000
20221215,005490,KR7005490008,POSCO홀딩스,KOSPI,283500,-2500,-.87,283000,284500,280500,246861,69859083500,84571230,23975943705000
20221214,005490,KR7005490008,POSCO홀딩스,KOSPI,286000,-500,-.17,286500,289500,284500,286313,81872695315,84571230,24187371780000
20221213,005490,KR7005490008,POSCO홀딩스,KOSPI,286500,3500,1.24,285500,290500,283000,374379,107664923430,84571230,24229657395000
20221212,005490,KR7005490008,POSCO홀딩스,KOSPI,283000,-1000,-.35,280500,286500,278000,241773,68266859500,84571230,23933658090000
20221209,005490,KR7005490008,POSCO홀딩스,KOSPI,284000,-2500,-.87,286000,288000,277500,490437,138443194500,84571230,24018229320000
20221208,005490,KR7005490008,POSCO홀딩스,KOSPI,286500,-3500,-1.21,290000,291000,284000,576852,165028605000,84571230,24229657395000
20221207,005490,KR7005490008,POSCO홀딩스,KOSPI,290000,3500,1.22,283500,293000,282500,330579,95222258000,84571230,24525656700000
20221206,005490,KR7005490008,POSCO홀딩스,KOSPI,286500,-7000,-2.39,289000,292000,283000,505646,145410419500,84571230,24229657395000
20221205,005490,KR7005490008,POSCO홀딩스,KOSPI,293500,-1500,-.51,296000,297500,289000,498884,146216901000,84571230,24821656005000
20221202,005490,KR7005490008,POSCO홀딩스,KOSPI,295000,-6000,-1.99,297000,301000,294000,450549,134011678500,84571230,24948512850000
20221201,005490,KR7005490008,POSCO홀딩스,KOSPI,301000,1500,.5,304500,306500,299000,496246,149915338000,84571230,25455940230000
20221130,005490,KR7005490008,POSCO홀딩스,KOSPI,299500,6000,2.04,294500,303000,293500,917771,274419521001,84571230,25329083385000
20221129,005490,KR7005490008,POSCO홀딩스,KOSPI,293500,-500,-.17,293000,296000,292000,223793,65826479500,84571230,24821656005000
20221128,005490,KR7005490008,POSCO홀딩스,KOSPI,294000,-1500,-.51,295500,298000,292000,341848,100878674000,84571230,24863941620000
20221125,005490,KR7005490008,POSCO홀딩스,KOSPI,295500,6000,2.07,290500,296500,290500,320362,94414346500,84571230,24990798465000
20221124,005490,KR7005490008,POSCO홀딩스,KOSPI,289500,0,0,291000,294500,288500,259179,75392298000,84571230,24483371085000
20221123,005490,KR7005490008,POSCO홀딩스,KOSPI,289500,-3000,-1.03,295500,296500,289000,310435,90315261500,84571230,24483371085000
20221122,005490,KR7005490008,POSCO홀딩스,KOSPI,292500,4000,1.39,288000,295000,286500,315350,91968673000,84571230,24737084775000
20221121,005490,KR7005490008,POSCO홀딩스,KOSPI,288500,-1000,-.35,290000,290000,284000,266548,76582217000,84571230,24398799855000
20221118,005490,KR7005490008,POSCO홀딩스,KOSPI,289500,5500,1.94,288000,295500,287500,401272,116555689500,84571230,24483371085000
20221117,005490,KR7005490008,POSCO홀딩스,KOSPI,284000,-4000,-1.39,285000,290500,282500,331954,95015895500,84571230,24018229320000
20221116,005490,KR7005490008,POSCO홀딩스,KOSPI,288000,-3500,-1.2,290500,290500,278500,705848,200671298000,84571230,24356514240000
20221115,005490,KR7005490008,POSCO홀딩스,KOSPI,291500,-3000,-1.02,295500,297000,289000,469800,137083351000,84571230,24652513545000
20221114,005490,KR7005490008,POSCO홀딩스,KOSPI,294500,9000,3.15,292000,301000,291000,919941,273085466500,84571230,24906227235000
20221111,005490,KR7005490008,POSCO홀딩스,KOSPI,285500,4500,1.6,289000,289000,281500,539139,153612875500,84571230,24145086165000
20221110,005490,KR7005490008,POSCO홀딩스,KOSPI,281000,-2500,-.88,280000,288500,278000,695094,196548408000,84571230,23764515630000
20221109,005490,KR7005490008,POSCO홀딩스,KOSPI,283500,10500,3.85,275500,285000,275000,698635,197263234000,84571230,23975943705000
20221108,005490,KR7005490008,POSCO홀딩스,KOSPI,273000,-3500,-1.27,277500,280000,271500,574555,157763374500,84571230,23087945790000
20221107,005490,KR7005490008,POSCO홀딩스,KOSPI,276500,20500,8.01,258000,276500,258000,786325,212155707500,84571230,23383945095000
20221104,005490,KR7005490008,POSCO홀딩스,KOSPI,256000,-2000,-.78,257500,260500,252500,341234,87319316500,84571230,21650234880000
20221103,005490,KR7005490008,POSCO홀딩스,KOSPI,258000,-500,-.19,253500,262500,252500,557476,143544809750,84571230,21819377340000
20221102,005490,KR7005490008,POSCO홀딩스,KOSPI,258500,4000,1.57,257000,267000,255000,677114,177229795261,84571230,21861662955000
20221101,005490,KR7005490008,POSCO홀딩스,KOSPI,254500,5500,2.21,250000,255500,247000,332397,83870504500,84571230,21523378035000
20221031,005490,KR7005490008,POSCO홀딩스,KOSPI,249000,2000,.81,250000,250000,244500,378237,93699245000,84571230,21058236270000
20221028,005490,KR7005490008,POSCO홀딩스,KOSPI,247000,-2000,-.8,246500,251000,245500,390447,96837309500,84571230,20889093810000
20221027,005490,KR7005490008,POSCO홀딩스,KOSPI,249000,12000,5.06,240000,250000,239500,476197,117199949000,84571230,21058236270000
20221026,005490,KR7005490008,POSCO홀딩스,KOSPI,237000,-2500,-1.04,237500,241000,235000,377516,89850178000,84571230,20043381510000
20221025,005490,KR7005490008,POSCO홀딩스,KOSPI,239500,-8500,-3.43,246500,247000,236000,588197,141051170000,84571230,20254809585000
