,Linear Regression,Random Forest,XGBoost,ARIMA,LSTM
이마트,0.6699573590391019,0.6525631456532551,0.9990047216415405,,
롯데쇼핑,0.08189052388847085,0.38981059304707266,-4.89810848236084,,
신세계,0.9572984993873734,0.6950030323999836,0.9536429047584534,0.9764009530388527,
현대차,-4.641500790414121,0.5102626102021572,0.9662882685661316,,
기아,0.8615171853309456,0.5573126514475527,0.934735119342804,0.8846887331988231,
오리온,-0.31998823504870066,0.42212053263914395,0.9916520118713379,-4.929131142756672,
CJ제일제당,0.8682085153163153,0.5720069681311619,0.9505362510681152,,
농심,0.9100020188123136,0.4599943626577937,0.5927993059158325,,
삼성전자,0.1804007440518266,0.5184381082858973,0.7837241888046265,-7.521063864510735,
SK하이닉스,0.9610050006404159,0.8792418775470983,0.9391453266143799,-1689.2110102213735,
POSCO홀딩스,0.7769922850996844,0.25794195341283577,0.05660998821258545,-9.580353282984131,
현대제철,0.9872632902914042,-0.30628238250500917,-1.2866196632385254,,
LG화학,0.8564172263384107,0.4145195356620688,0.9280703067779541,-2.24214581555117,
롯데케미칼,0.9999490665039035,-1.1202932471812734,0.5629811882972717,,
삼성물산,0.7885905108258627,0.5232900052311302,0.7074432373046875,-0.4470718613010227,
GS건설,0.9464215588720175,0.39451645830681303,0.9621192812919617,0.39205843102795523,
현대건설,0.9989457735931845,0.4602970959166329,0.8933002948760986,,
